Loading data...
10251
Max Document length: 2407
Vocabulary Size: 24319
Train/Dev split: 9226/1025
Writing to /home/ubuntu/Project/runs/1550682642

2019-02-20T17:11:24.674119: step 1, loss 3.27608, accuracy 0.25, precision 1.0, recall 0.07692307692307693
2019-02-20T17:15:01.837111: step 1070, loss 0.488739, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:02.029312: step 1071, loss 0.141259, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:02.222050: step 1072, loss 0.590195, accuracy 0.75, precision 0.5, recall 0.5
2019-02-20T17:15:02.416237: step 1073, loss 0.346073, accuracy 0.8125, precision 0.4, recall 1.0
2019-02-20T17:15:02.611171: step 1074, loss 0.0710218, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:02.809409: step 1075, loss 0.467995, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:15:03.002026: step 1076, loss 0.287987, accuracy 0.875, precision 1.0, recall 0.6
2019-02-20T17:15:03.193870: step 1077, loss 0.115703, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:03.388389: step 1078, loss 0.213897, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:15:03.581510: step 1079, loss 0.311158, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:03.773010: step 1080, loss 0.320331, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:15:03.965262: step 1081, loss 0.323698, accuracy 0.8125, precision 1.0, recall 0.4
2019-02-20T17:15:04.162444: step 1082, loss 0.24094, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:04.354940: step 1083, loss 0.454993, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:04.548852: step 1084, loss 0.0188488, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:04.742412: step 1085, loss 0.162099, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:04.936589: step 1086, loss 0.0512677, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:05.131355: step 1087, loss 0.00712158, accuracy 1, precision nan, recall nan
2019-02-20T17:15:05.322439: step 1088, loss 0.149871, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:05.513117: step 1089, loss 0.691141, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:05.707088: step 1090, loss 0.340836, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:05.901443: step 1091, loss 0.0181292, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:06.097221: step 1092, loss 0.747065, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:06.292959: step 1093, loss 0.00777473, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:06.488158: step 1094, loss 0.215974, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:06.680056: step 1095, loss 0.0414888, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:06.871925: step 1096, loss 0.0588341, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:07.067955: step 1097, loss 0.0205198, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:07.264382: step 1098, loss 0.150281, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:07.455891: step 1099, loss 0.0255527, accuracy 1, precision nan, recall nan
2019-02-20T17:15:07.644724: step 1100, loss 0.313089, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:15:07.833718: step 1101, loss 0.054946, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:08.029612: step 1102, loss 0.0325696, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:08.223089: step 1103, loss 0.0375624, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:08.417706: step 1104, loss 0.0665663, accuracy 1, precision nan, recall nan
2019-02-20T17:15:08.614845: step 1105, loss 0.126872, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:08.805096: step 1106, loss 0.324503, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:15:08.997075: step 1107, loss 0.29031, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:09.193683: step 1108, loss 0.0726422, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:09.387473: step 1109, loss 0.0697282, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:09.583473: step 1110, loss 0.034947, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:09.776771: step 1111, loss 1.01139, accuracy 0.625, precision 0.0, recall 0.0
2019-02-20T17:15:09.968535: step 1112, loss 0.130305, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:10.161333: step 1113, loss 0.214475, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:15:10.356728: step 1114, loss 0.0242241, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:10.557495: step 1115, loss 0.100979, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:10.753319: step 1116, loss 0.00617285, accuracy 1, precision nan, recall nan
2019-02-20T17:15:10.947716: step 1117, loss 0.82269, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:15:11.142871: step 1118, loss 0.0145215, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:11.333938: step 1119, loss 0.022119, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:11.525727: step 1120, loss 0.416037, accuracy 0.9375, precision 0.8, recall 1.0
2019-02-20T17:15:11.719107: step 1121, loss 0.145217, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:11.914781: step 1122, loss 0.0263114, accuracy 1, precision nan, recall nan
2019-02-20T17:15:12.110394: step 1123, loss 0.031216, accuracy 1, precision nan, recall nan
2019-02-20T17:15:12.303683: step 1124, loss 0.0182954, accuracy 1, precision nan, recall nan
2019-02-20T17:15:12.497771: step 1125, loss 0.118032, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:12.694036: step 1126, loss 0.276493, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:12.890828: step 1127, loss 0.276104, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:13.091369: step 1128, loss 0.527575, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:13.289404: step 1129, loss 0.20561, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:13.482788: step 1130, loss 0.29975, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:13.671004: step 1131, loss 0.21992, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:13.864222: step 1132, loss 0.227302, accuracy 0.875, precision 0.6, recall 1.0
2019-02-20T17:15:14.055192: step 1133, loss 0.258181, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:14.253374: step 1134, loss 0.197338, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:14.449220: step 1135, loss 0.0974053, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:14.642227: step 1136, loss 0.235693, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:14.839390: step 1137, loss 0.0695672, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:15.033759: step 1138, loss 0.223662, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:15:15.226574: step 1139, loss 0.228901, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:15:15.422765: step 1140, loss 0.0394322, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:15.620229: step 1141, loss 0.15165, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:15:15.813951: step 1142, loss 0.0895525, accuracy 1, precision nan, recall nan
2019-02-20T17:15:16.011044: step 1143, loss 0.188352, accuracy 0.9375, precision 1.0, recall 0.75
2019-02-20T17:15:16.203648: step 1144, loss 0.5069, accuracy 0.8125, precision 0.6666666666666666, recall 0.5
2019-02-20T17:15:16.401107: step 1145, loss 0.0418947, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:16.594356: step 1146, loss 0.0772805, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:16.786610: step 1147, loss 0.430499, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:16.978876: step 1148, loss 0.0358216, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:17.167682: step 1149, loss 0.814951, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:15:17.366511: step 1150, loss 0.0709494, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:17.561819: step 1151, loss 0.0961539, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:17.750757: step 1152, loss 0.151805, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:17.941659: step 1153, loss 0.115304, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:18.093277: step 1154, loss 0.0214321, accuracy 1, precision nan, recall nan
2019-02-20T17:15:18.286382: step 1155, loss 0.104663, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:18.477667: step 1156, loss 0.154212, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:18.677406: step 1157, loss 0.208221, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:18.869588: step 1158, loss 0.0991292, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:19.061327: step 1159, loss 0.0550442, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:19.252507: step 1160, loss 0.0162232, accuracy 1, precision nan, recall nan
2019-02-20T17:15:19.445120: step 1161, loss 0.253946, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:19.637405: step 1162, loss 0.208369, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:19.830797: step 1163, loss 0.0601241, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:20.023928: step 1164, loss 0.309837, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:20.214400: step 1165, loss 0.411374, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:20.406591: step 1166, loss 0.0284887, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:20.595514: step 1167, loss 0.216596, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:20.787194: step 1168, loss 0.0332538, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:20.979243: step 1169, loss 0.096306, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:21.174750: step 1170, loss 0.629205, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:15:21.366651: step 1171, loss 0.280949, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:15:21.563378: step 1172, loss 0.118058, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:21.758943: step 1173, loss 0.286747, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:21.952266: step 1174, loss 0.0438412, accuracy 1, precision nan, recall nan
2019-02-20T17:15:22.141990: step 1175, loss 0.101417, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:22.337843: step 1176, loss 0.0358211, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:22.534804: step 1177, loss 0.0252729, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:22.729141: step 1178, loss 0.00355446, accuracy 1, precision nan, recall nan
2019-02-20T17:15:22.924372: step 1179, loss 0.00510562, accuracy 1, precision nan, recall nan
2019-02-20T17:15:23.116343: step 1180, loss 0.00577856, accuracy 1, precision nan, recall nan
2019-02-20T17:15:23.311105: step 1181, loss 0.463525, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:23.505543: step 1182, loss 0.576783, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:23.696442: step 1183, loss 0.145928, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:23.891981: step 1184, loss 0.0121406, accuracy 1, precision nan, recall nan
2019-02-20T17:15:24.083095: step 1185, loss 0.084419, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:15:24.274786: step 1186, loss 0.232761, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:24.470553: step 1187, loss 0.0739641, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:24.661805: step 1188, loss 0.0202362, accuracy 1, precision nan, recall nan
2019-02-20T17:15:24.861049: step 1189, loss 0.0238572, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:25.054220: step 1190, loss 0.00417005, accuracy 1, precision nan, recall nan
2019-02-20T17:15:25.245342: step 1191, loss 0.01853, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:25.437992: step 1192, loss 0.0317201, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:25.631752: step 1193, loss 0.0294752, accuracy 1, precision nan, recall nan
2019-02-20T17:15:25.829341: step 1194, loss 0.0263412, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:26.018912: step 1195, loss 0.0205349, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:26.213812: step 1196, loss 0.024768, accuracy 1, precision nan, recall nan
2019-02-20T17:15:26.407664: step 1197, loss 0.331479, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:26.602555: step 1198, loss 0.0138178, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:26.794275: step 1199, loss 0.0160964, accuracy 1, precision nan, recall nan
2019-02-20T17:15:26.986749: step 1200, loss 0.518525, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:15:27.183517: step 1201, loss 0.347393, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:15:27.370456: step 1202, loss 0.0268936, accuracy 1, precision nan, recall nan
2019-02-20T17:15:27.565640: step 1203, loss 0.383131, accuracy 0.8125, precision 0.6666666666666666, recall 0.5
2019-02-20T17:15:27.757690: step 1204, loss 0.0590574, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:27.950543: step 1205, loss 0.0128587, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:28.147743: step 1206, loss 0.0934354, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:28.342335: step 1207, loss 0.0202899, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:28.537986: step 1208, loss 0.0139262, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:28.733407: step 1209, loss 0.00122113, accuracy 1, precision nan, recall nan
2019-02-20T17:15:28.924592: step 1210, loss 0.336529, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:15:29.122814: step 1211, loss 0.738126, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:15:29.315734: step 1212, loss 0.339845, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:29.507568: step 1213, loss 0.000806453, accuracy 1, precision nan, recall nan
2019-02-20T17:15:29.704193: step 1214, loss 0.264005, accuracy 0.9375, precision 0.8333333333333334, recall 1.0
2019-02-20T17:15:29.899581: step 1215, loss 0.0768538, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:30.102753: step 1216, loss 0.00527481, accuracy 1, precision nan, recall nan
2019-02-20T17:15:30.289834: step 1217, loss 0.00245576, accuracy 1, precision nan, recall nan
2019-02-20T17:15:30.487276: step 1218, loss 0.107555, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:30.679493: step 1219, loss 0.0396591, accuracy 1, precision nan, recall nan
2019-02-20T17:15:30.872108: step 1220, loss 0.422646, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:31.071606: step 1221, loss 0.260468, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:31.263892: step 1222, loss 0.0433967, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:31.451360: step 1223, loss 0.212314, accuracy 0.9375, precision 1.0, recall 0.75
2019-02-20T17:15:31.646735: step 1224, loss 0.0490131, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:31.837134: step 1225, loss 0.0883046, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:32.032380: step 1226, loss 0.470929, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:32.219975: step 1227, loss 0.0593783, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:32.409602: step 1228, loss 0.0985909, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:32.598904: step 1229, loss 0.497259, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:32.792042: step 1230, loss 0.17385, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:15:32.983294: step 1231, loss 0.0527504, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:33.172247: step 1232, loss 0.0842897, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:33.366719: step 1233, loss 0.0741088, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:33.561867: step 1234, loss 0.0600953, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:33.758112: step 1235, loss 0.0713515, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:33.952343: step 1236, loss 0.220573, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:15:34.143069: step 1237, loss 0.0885114, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:34.334348: step 1238, loss 0.195451, accuracy 0.9375, precision 0.8, recall 1.0
2019-02-20T17:15:34.528558: step 1239, loss 0.0456859, accuracy 1, precision nan, recall nan
2019-02-20T17:15:34.721891: step 1240, loss 0.178612, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:15:34.916050: step 1241, loss 0.0169727, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:35.110775: step 1242, loss 0.23128, accuracy 0.9375, precision 0.8333333333333334, recall 1.0
2019-02-20T17:15:35.308984: step 1243, loss 0.237027, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:35.504218: step 1244, loss 0.462409, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:35.698049: step 1245, loss 0.0822876, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:35.888039: step 1246, loss 0.154636, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:36.081297: step 1247, loss 0.246453, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:36.280331: step 1248, loss 0.0770229, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:36.476954: step 1249, loss 0.127139, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:36.673451: step 1250, loss 0.00934063, accuracy 1, precision nan, recall nan

Evaluation:
[[ 54  41]
 [ 14 916]]
2019-02-20T17:15:38.454213: step 1250, loss 0.15906, accuracy 0.946341, precision 0.5684210526315789, recall 0.7941176470588235

Saved model checkpoint to /home/ubuntu/Project/runs/1550682642/checkpoints/model-1250

2019-02-20T17:15:38.738186: step 1251, loss 0.259303, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:38.930017: step 1252, loss 0.230807, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:15:39.123389: step 1253, loss 0.0638837, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:39.316414: step 1254, loss 0.022326, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:39.510124: step 1255, loss 0.508307, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:39.701833: step 1256, loss 0.17999, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:15:39.896205: step 1257, loss 0.286911, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:40.087743: step 1258, loss 0.076836, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:40.279722: step 1259, loss 0.204821, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:40.466337: step 1260, loss 0.0486159, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:40.664414: step 1261, loss 0.0317896, accuracy 1, precision nan, recall nan
2019-02-20T17:15:40.857862: step 1262, loss 0.412572, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:41.049948: step 1263, loss 0.638923, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:15:41.247957: step 1264, loss 0.228285, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:41.445676: step 1265, loss 0.00826007, accuracy 1, precision nan, recall nan
2019-02-20T17:15:41.635923: step 1266, loss 0.201857, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:41.825115: step 1267, loss 0.0986744, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:42.019902: step 1268, loss 0.0124535, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:42.215665: step 1269, loss 0.192422, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:42.409491: step 1270, loss 0.144915, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:15:42.602332: step 1271, loss 0.161284, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:42.791780: step 1272, loss 0.301418, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:42.986639: step 1273, loss 0.0215063, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:43.181359: step 1274, loss 0.302648, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:43.379614: step 1275, loss 0.023189, accuracy 1, precision nan, recall nan
2019-02-20T17:15:43.570446: step 1276, loss 0.178671, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:15:43.768214: step 1277, loss 0.0276731, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:43.962934: step 1278, loss 0.191395, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:44.158004: step 1279, loss 0.300839, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:44.351118: step 1280, loss 0.0548976, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:44.543198: step 1281, loss 0.218378, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:44.736206: step 1282, loss 0.0526591, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:44.923317: step 1283, loss 0.0479683, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:45.119612: step 1284, loss 0.285633, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:45.310774: step 1285, loss 0.0881603, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:45.506423: step 1286, loss 0.155249, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:15:45.701414: step 1287, loss 0.0719808, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:15:45.897047: step 1288, loss 0.0636036, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:46.091386: step 1289, loss 0.138344, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:46.283698: step 1290, loss 0.297899, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:46.479473: step 1291, loss 0.318667, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:15:46.671299: step 1292, loss 0.0112895, accuracy 1, precision nan, recall nan
2019-02-20T17:15:46.865917: step 1293, loss 0.288503, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:15:47.061014: step 1294, loss 0.0713983, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:15:47.255931: step 1295, loss 0.28569, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:47.446798: step 1296, loss 0.140236, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:15:47.641441: step 1297, loss 0.117878, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:47.838634: step 1298, loss 0.0881236, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:48.031879: step 1299, loss 0.113019, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:48.228459: step 1300, loss 0.0868881, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:48.420982: step 1301, loss 0.0502715, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:48.614776: step 1302, loss 0.363847, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:48.811596: step 1303, loss 0.012835, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:49.004047: step 1304, loss 0.0338679, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:49.191102: step 1305, loss 0.369219, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:15:49.384272: step 1306, loss 0.198297, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:49.580109: step 1307, loss 0.419644, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:15:49.775675: step 1308, loss 0.284988, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:49.972069: step 1309, loss 0.0459729, accuracy 1, precision nan, recall nan
2019-02-20T17:15:50.165160: step 1310, loss 0.443728, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:50.357814: step 1311, loss 0.0197489, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:50.548251: step 1312, loss 0.100447, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:50.741037: step 1313, loss 0.513608, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:50.931353: step 1314, loss 0.156145, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:51.127761: step 1315, loss 0.233217, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:51.319654: step 1316, loss 0.0150809, accuracy 1, precision nan, recall nan
2019-02-20T17:15:51.509916: step 1317, loss 0.0654309, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:15:51.705821: step 1318, loss 0.0115905, accuracy 1, precision nan, recall nan
2019-02-20T17:15:51.901458: step 1319, loss 0.291127, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:15:52.091890: step 1320, loss 0.0892938, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:52.281592: step 1321, loss 0.13643, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:52.477195: step 1322, loss 0.132674, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:52.669895: step 1323, loss 0.011082, accuracy 1, precision nan, recall nan
2019-02-20T17:15:52.861747: step 1324, loss 0.215479, accuracy 0.875, precision 0.8, recall 0.8
2019-02-20T17:15:53.055177: step 1325, loss 0.205297, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:15:53.252405: step 1326, loss 0.0837548, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:15:53.445547: step 1327, loss 0.128393, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:15:53.634379: step 1328, loss 0.170735, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:15:53.833838: step 1329, loss 0.0463558, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:54.028584: step 1330, loss 0.235368, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:15:54.221015: step 1331, loss 0.0357443, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:15:54.413090: step 1332, loss 0.15936, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:15:54.612047: step 1333, loss 0.251309, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:15:54.808388: step 1334, loss 0.5585, accuracy 0.875, precision 0.0, recall 0.0
